model_id,fold,scenario_id,drop_modality,noisy_modality,gaussian_sigma,macro_f1,micro_f1,mean_average_precision,brier_score,seed_count
P2,3,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-1,phone_gyro,phone_acc,1,0.563447116516,0.716452616473,0.575627975086,0.127011788967,3
P2,3,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-2,phone_gyro,phone_acc,2,0.560549054028,0.716097778321,0.57049074572,0.127772372566,3
P2,3,mixed.drop-phone_gyro.gaussian-phone_state.sigma-1,phone_gyro,phone_state,1,0.545304885897,0.680735078313,0.550815466374,0.135147197665,3
P2,3,mixed.drop-phone_gyro.gaussian-phone_state.sigma-2,phone_gyro,phone_state,2,0.54084199021,0.673623577479,0.545035357547,0.137919733439,3
P2,3,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-1,phone_gyro,watch_acc,1,0.550924525023,0.70465431994,0.561613481415,0.132125965845,3
P2,3,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-2,phone_gyro,watch_acc,2,0.538199485039,0.696217906888,0.544882042853,0.135996319763,3
P2,3,mixed.drop-phone_state.gaussian-audio.sigma-1,phone_state,audio,1,0.495589146084,0.625455176759,0.486809244191,0.161463548341,3
P2,3,mixed.drop-phone_state.gaussian-audio.sigma-2,phone_state,audio,2,0.483328317939,0.615324658156,0.472996739648,0.166323060027,3
P2,3,mixed.drop-phone_state.gaussian-location.sigma-1,phone_state,location,1,0.532986747704,0.662238502231,0.536549207621,0.146280957524,3
P2,3,mixed.drop-phone_state.gaussian-location.sigma-2,phone_state,location,2,0.521949875908,0.656969778147,0.52411643601,0.149578514717,3
P2,3,mixed.drop-phone_state.gaussian-phone_acc.sigma-1,phone_state,phone_acc,1,0.542799640225,0.671702061633,0.544420821251,0.141434351075,3
P2,3,mixed.drop-phone_state.gaussian-phone_acc.sigma-2,phone_state,phone_acc,2,0.540318213559,0.672533486875,0.538559792414,0.141771079395,3
P2,3,mixed.drop-phone_state.gaussian-phone_gyro.sigma-1,phone_state,phone_gyro,1,0.542922277276,0.673419035196,0.546646406882,0.140121551828,3
P2,3,mixed.drop-phone_state.gaussian-phone_gyro.sigma-2,phone_state,phone_gyro,2,0.539966570133,0.672753862164,0.542318040851,0.140535473598,3
P2,3,mixed.drop-phone_state.gaussian-watch_acc.sigma-1,phone_state,watch_acc,1,0.522701216171,0.648745244788,0.526399954944,0.150711117862,3
P2,3,mixed.drop-phone_state.gaussian-watch_acc.sigma-2,phone_state,watch_acc,2,0.503781712398,0.636103932484,0.50241797775,0.157117155099,3
P2,3,mixed.drop-watch_acc.gaussian-audio.sigma-1,watch_acc,audio,1,0.496129461546,0.662213316232,0.492269873808,0.151654748109,3
P2,3,mixed.drop-watch_acc.gaussian-audio.sigma-2,watch_acc,audio,2,0.485616588055,0.653018126929,0.479018044107,0.15593560256,3
P2,3,mixed.drop-watch_acc.gaussian-location.sigma-1,watch_acc,location,1,0.526320830745,0.691773435894,0.535183343191,0.141491081694,3
P2,3,mixed.drop-watch_acc.gaussian-location.sigma-2,watch_acc,location,2,0.512998715187,0.686140507825,0.520093153652,0.144659296184,3
P2,3,mixed.drop-watch_acc.gaussian-phone_acc.sigma-1,watch_acc,phone_acc,1,0.534339589398,0.700035720496,0.544845285145,0.136685270803,3
P2,3,mixed.drop-watch_acc.gaussian-phone_acc.sigma-2,watch_acc,phone_acc,2,0.529406258255,0.698625822859,0.538307228136,0.137810416703,3
P2,3,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-1,watch_acc,phone_gyro,1,0.536266605383,0.702152562727,0.543775420502,0.135669285998,3
P2,3,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-2,watch_acc,phone_gyro,2,0.532128872468,0.701690974618,0.537928693187,0.135883720916,3
P2,3,mixed.drop-watch_acc.gaussian-phone_state.sigma-1,watch_acc,phone_state,1,0.511601183779,0.647087050697,0.509827304115,0.153302278097,3
P2,3,mixed.drop-watch_acc.gaussian-phone_state.sigma-2,watch_acc,phone_state,2,0.506625007375,0.637118693889,0.501469780368,0.157409572401,3
P2,4,mixed.drop-audio.gaussian-location.sigma-1,audio,location,1,0.613284129837,0.634719622339,0.624768469033,0.149725554998,3
P2,4,mixed.drop-audio.gaussian-location.sigma-2,audio,location,2,0.602711663168,0.624374597793,0.618580209644,0.151369797453,3
P2,4,mixed.drop-audio.gaussian-phone_acc.sigma-1,audio,phone_acc,1,0.621937474394,0.655432966488,0.631939601428,0.146818805001,3
P2,4,mixed.drop-audio.gaussian-phone_acc.sigma-2,audio,phone_acc,2,0.617247130775,0.652184945741,0.628151455959,0.147788531642,3
P2,4,mixed.drop-audio.gaussian-phone_gyro.sigma-1,audio,phone_gyro,1,0.625883714826,0.65752700451,0.635652916757,0.145951529019,3
P2,4,mixed.drop-audio.gaussian-phone_gyro.sigma-2,audio,phone_gyro,2,0.622487262644,0.654737603346,0.633259001528,0.147208100428,3
P2,4,mixed.drop-audio.gaussian-phone_state.sigma-1,audio,phone_state,1,0.586227950554,0.610370463216,0.599119026065,0.156097191017,3
P2,4,mixed.drop-audio.gaussian-phone_state.sigma-2,audio,phone_state,2,0.571259123959,0.595395932988,0.586755171676,0.160651644165,3
P2,4,mixed.drop-audio.gaussian-watch_acc.sigma-1,audio,watch_acc,1,0.61054382871,0.645050705773,0.623592533707,0.150689871167,3
P2,4,mixed.drop-audio.gaussian-watch_acc.sigma-2,audio,watch_acc,2,0.593825982098,0.633506816561,0.606440286599,0.154681767468,3
P2,4,mixed.drop-location.gaussian-audio.sigma-1,location,audio,1,0.581259753447,0.627685947161,0.632161537997,0.143398965516,3
P2,4,mixed.drop-location.gaussian-audio.sigma-2,location,audio,2,0.570542909716,0.6178959309,0.61871600169,0.147652184544,3
P2,4,mixed.drop-location.gaussian-phone_acc.sigma-1,location,phone_acc,1,0.604189901828,0.652974815292,0.661702816993,0.134797220319,3
P2,4,mixed.drop-location.gaussian-phone_acc.sigma-2,location,phone_acc,2,0.600033746845,0.650132955531,0.655891252744,0.135702763985,3
P2,4,mixed.drop-location.gaussian-phone_gyro.sigma-1,location,phone_gyro,1,0.607920164218,0.65315456938,0.666569775746,0.134531275347,3
P2,4,mixed.drop-location.gaussian-phone_gyro.sigma-2,location,phone_gyro,2,0.602219494671,0.64888606729,0.664645974768,0.136046483685,3
P2,4,mixed.drop-location.gaussian-phone_state.sigma-1,location,phone_state,1,0.566321082039,0.622096016557,0.620715501596,0.13955594413,3
P2,4,mixed.drop-location.gaussian-phone_state.sigma-2,location,phone_state,2,0.555725011159,0.613566868165,0.609099415487,0.141348486632,3
P2,4,mixed.drop-location.gaussian-watch_acc.sigma-1,location,watch_acc,1,0.590955030336,0.644646394769,0.652025534718,0.138119154491,3
P2,4,mixed.drop-location.gaussian-watch_acc.sigma-2,location,watch_acc,2,0.565353482874,0.630995917733,0.628490559467,0.142545026976,3
P2,4,mixed.drop-phone_acc.gaussian-audio.sigma-1,phone_acc,audio,1,0.613664255339,0.645431937095,0.630279791626,0.1453614084,3
P2,4,mixed.drop-phone_acc.gaussian-audio.sigma-2,phone_acc,audio,2,0.608098464859,0.638750325473,0.623481426897,0.148021818695,3
P2,4,mixed.drop-phone_acc.gaussian-location.sigma-1,phone_acc,location,1,0.618167285255,0.643954835507,0.64388940276,0.140474402087,3
P2,4,mixed.drop-phone_acc.gaussian-location.sigma-2,phone_acc,location,2,0.612106463293,0.6381059523,0.64120690258,0.140562597819,3
P2,4,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-1,phone_acc,phone_gyro,1,0.631024148771,0.663339646389,0.653821917601,0.138232643093,3
P2,4,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-2,phone_acc,phone_gyro,2,0.62881976574,0.661287482551,0.651015999499,0.139451520884,3
P2,4,mixed.drop-phone_acc.gaussian-phone_state.sigma-1,phone_acc,phone_state,1,0.605829013787,0.637630418404,0.623704608412,0.142039373988,3
P2,4,mixed.drop-phone_acc.gaussian-phone_state.sigma-2,phone_acc,phone_state,2,0.60152617694,0.633231659875,0.619110967744,0.143210828153,3
P2,4,mixed.drop-phone_acc.gaussian-watch_acc.sigma-1,phone_acc,watch_acc,1,0.618381740546,0.654464658385,0.641159589842,0.142002311783,3
P2,4,mixed.drop-phone_acc.gaussian-watch_acc.sigma-2,phone_acc,watch_acc,2,0.603257416495,0.644217777019,0.62378692863,0.145536224663,3
P2,4,mixed.drop-phone_gyro.gaussian-audio.sigma-1,phone_gyro,audio,1,0.619911443685,0.646998344531,0.634550866582,0.145637396387,3
P2,4,mixed.drop-phone_gyro.gaussian-audio.sigma-2,phone_gyro,audio,2,0.614897952406,0.641897586232,0.627197693476,0.14823746115,3
P2,4,mixed.drop-phone_gyro.gaussian-location.sigma-1,phone_gyro,location,1,0.622388618605,0.646327917077,0.650045983944,0.140543348369,3
P2,4,mixed.drop-phone_gyro.gaussian-location.sigma-2,phone_gyro,location,2,0.618324987243,0.642386944568,0.648952895374,0.140346780587,3
P2,4,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-1,phone_gyro,phone_acc,1,0.630136116026,0.661576499509,0.651899695099,0.139761843538,3
P2,4,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-2,phone_gyro,phone_acc,2,0.628346187984,0.659930524675,0.647962082248,0.140643535285,3
P2,4,mixed.drop-phone_gyro.gaussian-phone_state.sigma-1,phone_gyro,phone_state,1,0.610791381318,0.639276268718,0.626439340936,0.143531536176,3
P2,4,mixed.drop-phone_gyro.gaussian-phone_state.sigma-2,phone_gyro,phone_state,2,0.609343764525,0.636818725583,0.623716538015,0.144852772957,3
P2,4,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-1,phone_gyro,watch_acc,1,0.619541613502,0.654647930753,0.64300923573,0.142630486131,3
P2,4,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-2,phone_gyro,watch_acc,2,0.601754699398,0.645204030907,0.621582333291,0.146085995333,3
P2,4,mixed.drop-phone_state.gaussian-audio.sigma-1,phone_state,audio,1,0.579465219502,0.600406799034,0.598001260917,0.159315528982,3
P2,4,mixed.drop-phone_state.gaussian-audio.sigma-2,phone_state,audio,2,0.55927080646,0.582067011758,0.580528032654,0.165663923861,3
P2,4,mixed.drop-phone_state.gaussian-location.sigma-1,phone_state,location,1,0.607423249524,0.624784510503,0.620584170097,0.146884133737,3
P2,4,mixed.drop-phone_state.gaussian-location.sigma-2,phone_state,location,2,0.59695305725,0.614452603559,0.611607407316,0.148570820212,3
P2,4,mixed.drop-phone_state.gaussian-phone_acc.sigma-1,phone_state,phone_acc,1,0.621067890979,0.645079949602,0.629843367001,0.143645811987,3
P2,4,mixed.drop-phone_state.gaussian-phone_acc.sigma-2,phone_state,phone_acc,2,0.617213303703,0.641970749776,0.626220289335,0.144505325429,3
P2,4,mixed.drop-phone_state.gaussian-phone_gyro.sigma-1,phone_state,phone_gyro,1,0.626498874689,0.6507462442,0.636875292465,0.142598199507,3
P2,4,mixed.drop-phone_state.gaussian-phone_gyro.sigma-2,phone_state,phone_gyro,2,0.622033663061,0.646957770584,0.633680509507,0.144467999196,3
P2,4,mixed.drop-phone_state.gaussian-watch_acc.sigma-1,phone_state,watch_acc,1,0.600811262866,0.628974841477,0.616192707264,0.150424404516,3
P2,4,mixed.drop-phone_state.gaussian-watch_acc.sigma-2,phone_state,watch_acc,2,0.577997363241,0.615149216507,0.593733983038,0.156038688058,3
P2,4,mixed.drop-watch_acc.gaussian-audio.sigma-1,watch_acc,audio,1,0.565645405089,0.618119123623,0.580672210314,0.158110406346,3
P2,4,mixed.drop-watch_acc.gaussian-audio.sigma-2,watch_acc,audio,2,0.556704123817,0.609155442338,0.568132791692,0.161307644319,3
P2,4,mixed.drop-watch_acc.gaussian-location.sigma-1,watch_acc,location,1,0.575877500783,0.618606260035,0.60619572085,0.1530162,3
P2,4,mixed.drop-watch_acc.gaussian-location.sigma-2,watch_acc,location,2,0.566404764789,0.612438627344,0.601058664133,0.153241237121,3
P2,4,mixed.drop-watch_acc.gaussian-phone_acc.sigma-1,watch_acc,phone_acc,1,0.587184217651,0.638150014731,0.607887211753,0.150875158406,3
P2,4,mixed.drop-watch_acc.gaussian-phone_acc.sigma-2,watch_acc,phone_acc,2,0.583441876685,0.634621117492,0.60393358434,0.151855069756,3
P2,4,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-1,watch_acc,phone_gyro,1,0.587606429391,0.640372586116,0.611791545033,0.14983854005,3
P2,4,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-2,watch_acc,phone_gyro,2,0.584458938501,0.637788527825,0.60765987561,0.151132664071,3
P2,4,mixed.drop-watch_acc.gaussian-phone_state.sigma-1,watch_acc,phone_state,1,0.545955380994,0.606499950232,0.572156231898,0.1567634522,3
P2,4,mixed.drop-watch_acc.gaussian-phone_state.sigma-2,watch_acc,phone_state,2,0.542740592304,0.602002294045,0.566500393981,0.158821395018,3
