repeat,p2_macro_f1_seed_then_fold_mean,p_macro_f1_seed_then_fold_mean,delta_p2_minus_p
1686,0.562097797191,0.559972116093,0.00212568109823
1687,0.551665800313,0.550412404102,0.00125339621064
1688,0.567514162655,0.567174626056,0.000339536598292
1689,0.595014973029,0.596130476669,-0.00111550364
1690,0.561528492818,0.561577559494,-4.9066676014e-05
1691,0.57280812593,0.572042927802,0.000765198128622
1692,0.568724852438,0.56721755797,0.00150729446834
1693,0.583357556344,0.58236494438,0.000992611963632
1694,0.583102308016,0.581520414536,0.00158189347937
1695,0.581557513136,0.580705899845,0.000851613290264
1696,0.569689089133,0.567224258286,0.00246483084742
1697,0.583281011555,0.581804059331,0.00147695222407
1698,0.577021889588,0.574888839718,0.00213304986935
1699,0.580984670451,0.579959350096,0.00102532035442
1700,0.555669814376,0.557393590241,-0.00172377586511
1701,0.559189204653,0.556268956151,0.00292024850188
1702,0.565667502697,0.563007265398,0.00266023729898
1703,0.573176999427,0.568821434072,0.00435556535495
1704,0.588927598414,0.58729869784,0.00162890057426
1705,0.574704313913,0.571575666284,0.00312864762931
1706,0.578200975242,0.578435999754,-0.000235024511208
1707,0.574682311059,0.573442888781,0.00123942227791
1708,0.583956132562,0.584043159095,-8.70265330499e-05
1709,0.589746867817,0.588171182835,0.00157568498276
1710,0.576679662813,0.576775209425,-9.5546612183e-05
1711,0.573709091548,0.572732189879,0.000976901669151
1712,0.570335237969,0.56963400235,0.000701235618237
1713,0.56698460268,0.566005266485,0.00097933619427
1714,0.564030925645,0.561285782463,0.00274514318227
1715,0.544411733608,0.543850654816,0.000561078791774
1716,0.570151943246,0.570066187547,8.57556990271e-05
1717,0.570058371309,0.567232554479,0.00282581682931
1718,0.567274947802,0.563440388125,0.00383455967793
1719,0.582724880455,0.582223396126,0.000501484328437
1720,0.560464537971,0.561006621115,-0.000542083143664
1721,0.56729359301,0.565145183515,0.00214840949469
1722,0.587821181149,0.586340028621,0.00148115252771
1723,0.55452512686,0.553075883291,0.001449243569
1724,0.580402534611,0.581762795891,-0.00136026128006
1725,0.564009447765,0.562670903244,0.00133854452156
1726,0.586781855603,0.586536894693,0.000244960910396
1727,0.570786574171,0.570451430685,0.000335143486189
1728,0.572329968104,0.571419591512,0.000910376592289
1729,0.567930832588,0.567654971041,0.000275861547816
1730,0.564266434623,0.564530186591,-0.000263751967857
1731,0.575958845547,0.576806041507,-0.000847195959851
1732,0.581922458594,0.580416104751,0.00150635384235
1733,0.554019368404,0.554059417441,-4.00490365515e-05
1734,0.592569629793,0.592297436823,0.000272192969537
1735,0.578822662981,0.57900906039,-0.000186397409053
1736,0.547293944788,0.545712186267,0.00158175852112
1737,0.564328315887,0.564850284543,-0.000521968656373
1738,0.55094836311,0.546893680677,0.00405468243265
1739,0.558069732982,0.557823500697,0.000246232285116
1740,0.560547082997,0.559939616534,0.000607466462456
1741,0.534475171953,0.533691472539,0.000783699414292
1742,0.570816959704,0.569341650845,0.00147530885989
1743,0.535186765826,0.535949643957,-0.000762878131053
1744,0.561184160741,0.559366145897,0.00181801484394
1745,0.583621843776,0.581309612017,0.00231223175876
1746,0.569126912747,0.567512033315,0.0016148794321
1747,0.58480635877,0.583811125712,0.00099523305753
1748,0.571366345133,0.56865752316,0.00270882197263
1749,0.588609269736,0.586368545854,0.00224072388256
1750,0.57830124947,0.579742442019,-0.00144119254868
1751,0.547221170787,0.543707213172,0.00351395761532
1752,0.575363981351,0.576534148976,-0.00117016762514
1753,0.589236662481,0.590524036573,-0.00128737409169
1754,0.567526992737,0.567524595308,2.39742903179e-06
1755,0.577013478354,0.574095706462,0.0029177718922
1756,0.573806375503,0.572781314397,0.00102506110572
1757,0.564917741976,0.563950019862,0.000967722114195
1758,0.574759325319,0.572618354755,0.0021409705643
1759,0.56508527424,0.562791705308,0.00229356893258
1760,0.577699727129,0.577758232842,-5.85057123485e-05
1761,0.534695027048,0.534812252811,-0.000117225763681
1762,0.575359594614,0.575968336689,-0.000608742074161
1763,0.568707749387,0.566806417028,0.00190133235861
1764,0.586713696546,0.586751351156,-3.76546108259e-05
1765,0.563368239359,0.564435982853,-0.00106774349381
1766,0.575260231416,0.573420782264,0.00183944915155
1767,0.570187293867,0.56797848428,0.00220880958621
1768,0.564685332942,0.563816896534,0.000868436408482
1769,0.563930296617,0.563722510141,0.000207786476326
1770,0.573834875291,0.572447631122,0.00138724416945
1771,0.574635442554,0.573309860247,0.00132558230759
1772,0.573107221909,0.571787875487,0.00131934642192
1773,0.57049732252,0.570172461404,0.000324861116122
1774,0.577208332571,0.577334458665,-0.000126126094605
1775,0.570636055341,0.568562617638,0.00207343770344
1776,0.534199444495,0.531559245906,0.00264019858925
1777,0.583282631507,0.582373423163,0.000909208343643
1778,0.553218538695,0.554903436323,-0.00168489762872
1779,0.571534560412,0.570657743849,0.000876816563008
1780,0.584057317493,0.581780178452,0.00227713904137
1781,0.5719517269,0.570840543683,0.00111118321763
1782,0.548466606333,0.547384492882,0.00108211345136
1783,0.559374902637,0.557666503096,0.00170839954145
1784,0.581634194386,0.58164291109,-8.71670372058e-06
1785,0.549712046727,0.548144295061,0.00156775166592
1786,0.574501407646,0.570852461327,0.00364894631859
1787,0.58120368112,0.582941282999,-0.00173760187881
1788,0.57829322129,0.579281644895,-0.000988423605502
1789,0.555498463146,0.551479450887,0.00401901225917
1790,0.545798213483,0.544369518603,0.00142869488081
1791,0.563304094943,0.564513129962,-0.00120903501925
1792,0.568724390634,0.570409122516,-0.0016847318818
1793,0.577797636924,0.576900506835,0.000897130088831
1794,0.574137762836,0.571623943763,0.00251381907272
1795,0.579715649785,0.578595271834,0.00112037795093
1796,0.56068084045,0.557207443874,0.00347339657631
1797,0.557752274356,0.554408993756,0.00334328059933
1798,0.562387246068,0.561179829755,0.00120741631305
1799,0.57818206983,0.576110574104,0.00207149572594
1800,0.572860932554,0.572512028369,0.000348904185185
1801,0.565448769679,0.566396357977,-0.000947588297983
1802,0.574520614004,0.573685001997,0.000835612007231
1803,0.562708269987,0.558979509047,0.00372876093959
1804,0.546230967945,0.543330324368,0.00290064357682
1805,0.575873248917,0.575669461651,0.000203787266173
1806,0.560460151013,0.559013637198,0.0014465138143
1807,0.578503135653,0.5760104544,0.00249268125311
1808,0.586065949335,0.584623667632,0.00144228170321
1809,0.562576814682,0.562224000985,0.000352813697243
1810,0.567173734072,0.565398893701,0.00177484037161
1811,0.550877938241,0.548265118823,0.00261281941863
1812,0.557845531406,0.553816860316,0.00402867108957
1813,0.5747812,0.574474412457,0.000306787543332
1814,0.562689836812,0.559555134265,0.00313470254717
1815,0.552278188813,0.55109287381,0.00118531500266
1816,0.58166167421,0.581899593943,-0.000237919733477
1817,0.580071401002,0.578771429587,0.0012999714149
1818,0.589503829415,0.589641564102,-0.000137734686431
1819,0.581740906091,0.578974194241,0.00276671185092
1820,0.578665855361,0.577800698434,0.000865156926712
1821,0.572095542229,0.57221210459,-0.000116562361244
1822,0.568551731575,0.567961141385,0.000590590189963
1823,0.590516888426,0.59112369995,-0.000606811524382
1824,0.57927630822,0.578123761069,0.00115254715123
1825,0.556786871761,0.554317294759,0.00246957700151
1826,0.585139124346,0.585085815407,5.33089381812e-05
1827,0.5746084429,0.575429734409,-0.000821291509458
1828,0.550184975528,0.550779387127,-0.000594411598912
1829,0.579985312501,0.57818203289,0.00180327961105
1830,0.585069590672,0.585335247874,-0.000265657201822
1831,0.568711403598,0.56772604413,0.000985359468108
1832,0.576398865521,0.575690636883,0.000708228637815
1833,0.553393809041,0.553196518259,0.000197290781787
1834,0.55183720687,0.551356562874,0.000480643995404
1835,0.561382479719,0.560807312741,0.000575166977132
1836,0.543194814457,0.542656915854,0.000537898603192
1837,0.548609467709,0.545542986251,0.00306648145806
1838,0.561217770537,0.560797995535,0.000419775002017
1839,0.559580677683,0.556243728836,0.00333694884694
1840,0.54910447644,0.54545331626,0.00365116018065
1841,0.565537071342,0.564179814412,0.00135725692911
1842,0.547407742202,0.542606991268,0.00480075093391
1843,0.575464302244,0.573700837746,0.00176346449711
1844,0.577139085479,0.574312800832,0.00282628464642
1845,0.584265112985,0.583939064266,0.000326048719667
1846,0.573834986337,0.574097855444,-0.000262869106807
1847,0.543935202192,0.542449674786,0.00148552740685
1848,0.575635103666,0.575530890298,0.000104213368107
1849,0.577072644009,0.573050685286,0.00402195872259
1850,0.57573668986,0.575896853896,-0.000160164035771
1851,0.559497991904,0.555327966174,0.00417002572974
1852,0.576696835079,0.576274936879,0.000421898199418
1853,0.57985424113,0.579947623449,-9.33823186707e-05
1854,0.546523850452,0.547772835596,-0.00124898514466
1855,0.587261124277,0.587347983336,-8.68590589665e-05
1856,0.587432808572,0.588092811885,-0.000660003312442
1857,0.547295328915,0.546117106771,0.00117822214333
1858,0.582142246499,0.58107236457,0.00106988192863
1859,0.577016619042,0.575647888343,0.00136873069882
1860,0.563048369959,0.563333357143,-0.000284987184353
1861,0.554037590994,0.550860418432,0.00317717256185
1862,0.571114075158,0.570175580804,0.000938494354287
1863,0.571520143265,0.571591189148,-7.10458821405e-05
1864,0.572927550907,0.574522020962,-0.00159447005421
1865,0.580176444507,0.580833898145,-0.00065745363796
1866,0.563476169148,0.560432234591,0.00304393455734
1867,0.559429658613,0.55542111572,0.00400854289299
1868,0.597844534363,0.597583680237,0.000260854126535
1869,0.580264545454,0.577168367591,0.00309617786361
1870,0.57017820357,0.56852705972,0.00165114384957
1871,0.557649328274,0.554078850865,0.00357047740806
1872,0.571175104928,0.570203471998,0.000971632929624
1873,0.585349707201,0.582297903556,0.00305180364479
1874,0.595971984009,0.595370074827,0.000601909181658
1875,0.564289231464,0.563100558508,0.00118867295638
1876,0.588020158612,0.584452243517,0.00356791509489
1877,0.556756297072,0.555121068364,0.00163522870844
1878,0.546491495317,0.546991505955,-0.000500010638491
1879,0.58690946641,0.584592816903,0.00231664950708
1880,0.563838050266,0.562251430295,0.00158661997081
1881,0.575740106128,0.575654144661,8.59614670275e-05
1882,0.579016000081,0.578119105772,0.000896894308807
1883,0.569520324593,0.567824421283,0.00169590331008
1884,0.581189257487,0.580653715634,0.000535541852656
1885,0.56383334422,0.561208305994,0.00262503822608
1886,0.56389253823,0.560033752078,0.00385878615202
1887,0.59506955097,0.595232689619,-0.000163138648833
1888,0.569129412978,0.567904906973,0.00122450600502
1889,0.576924748662,0.576763601049,0.00016114761346
1890,0.579042962886,0.581316901662,-0.00227393877632
1891,0.557599306439,0.553276234471,0.00432307196808
1892,0.585408384702,0.584345507545,0.00106287715704
1893,0.572343411951,0.57208285758,0.00026055437146
1894,0.556442568522,0.555717548064,0.00072502045794
1895,0.580067480624,0.579249358696,0.000818121928306
1896,0.567409862329,0.56597522229,0.00143464003859
1897,0.563731991224,0.56309016982,0.000641821403658
1898,0.571291368094,0.570223408265,0.00106795982936
1899,0.552851163373,0.55088787404,0.00196328933312
1900,0.581051448099,0.577342704378,0.00370874372049
1901,0.587056617859,0.585862121164,0.0011944966948
1902,0.57515690398,0.575491589855,-0.000334685875046
1903,0.582742213297,0.582479591911,0.000262621385792
1904,0.572684288346,0.572099593965,0.000584694381889
1905,0.577291752678,0.579523108639,-0.00223135596125
1906,0.571715875558,0.571486711925,0.000229163632893
1907,0.58669076289,0.585348167891,0.00134259499921
1908,0.577810841275,0.577138295611,0.000672545664207
1909,0.57728082487,0.574859746374,0.00242107849628
1910,0.592945657338,0.592898163283,4.74940557406e-05
1911,0.5792292825,0.575689602718,0.0035396797821
1912,0.569317928702,0.567902852074,0.00141507662819
1913,0.558608959437,0.55742937196,0.00117958747737
1914,0.570723500982,0.568922048142,0.00180145284002
1915,0.580828605806,0.579618555758,0.00121005004802
1916,0.570814177433,0.569378499965,0.00143567746805
1917,0.575903908725,0.576449837368,-0.00054592864333
1918,0.576264574251,0.576312251641,-4.76773898633e-05
1919,0.593514489933,0.592298465028,0.00121602490478
1920,0.576737277733,0.57579234488,0.000944932852997
1921,0.565176635959,0.565987615094,-0.000810979134699
1922,0.556890819619,0.557198714949,-0.000307895330519
1923,0.58563455122,0.585585864615,4.86866049132e-05
1924,0.556909833639,0.555508660659,0.00140117298047
1925,0.555150560712,0.552440221611,0.00271033910112
1926,0.551584363289,0.550561096757,0.00102326653138
1927,0.544941067815,0.544791203206,0.00014986460953
1928,0.585436380172,0.586612463121,-0.0011760829488
1929,0.557864505463,0.554790574419,0.00307393104356
1930,0.579080325192,0.578692096151,0.00038822904157
1931,0.578916061714,0.578430383961,0.000485677753151
1932,0.562690726449,0.559340697384,0.00335002906488
1933,0.590972861553,0.590349814485,0.000623047067084
1934,0.583413895244,0.584920903938,-0.00150700869457
1935,0.564147984405,0.564703535378,-0.000555550972908
1936,0.574986976881,0.573862042439,0.00112493444183
1937,0.558949841984,0.559355637943,-0.000405795959236
1938,0.571329429297,0.568805840891,0.0025235884064
1939,0.571461491308,0.571328331474,0.000133159833742
1940,0.566600248008,0.566870208375,-0.000269960367759
1941,0.55405328671,0.550636090658,0.00341719605274
1942,0.557955996602,0.558053625222,-9.76286195698e-05
1943,0.573450463017,0.570607823504,0.00284263951283
1944,0.571160255197,0.568912667016,0.00224758818011
1945,0.57778911805,0.576838891169,0.000950226880918
1946,0.557728852311,0.557057941894,0.000670910417329
1947,0.537790907499,0.539870823201,-0.00207991570162
1948,0.567247899571,0.564835961929,0.00241193764204
1949,0.571071898185,0.572046572151,-0.000974673965067
1950,0.585373081212,0.583477753408,0.00189532780404
1951,0.580808300173,0.578502481245,0.0023058189286
1952,0.5845789849,0.584327152293,0.000251832607303
1953,0.552427257083,0.547771317343,0.00465593974086
1954,0.572671304765,0.571268712051,0.00140259271414
1955,0.588774119207,0.587900596247,0.000873522960946
1956,0.56581629149,0.565179475795,0.000636815694959
1957,0.575761832043,0.572773094027,0.00298873801598
1958,0.553396762667,0.552062271251,0.0013344914156
1959,0.593147327507,0.594493942725,-0.00134661521853
1960,0.56390016872,0.56298629214,0.000913876580078
1961,0.58499855082,0.584204422993,0.000794127826071
1962,0.570167807223,0.570380913048,-0.000213105824446
1963,0.563526909248,0.561633844362,0.00189306488609
1964,0.574128154284,0.573503004949,0.000625149334433
1965,0.575729071839,0.575869396593,-0.000140324753787
1966,0.581043483141,0.579353769858,0.00168971328297
1967,0.587052840695,0.585015575467,0.0020372652279
1968,0.568054009473,0.569569375378,-0.00151536590503
1969,0.557957491818,0.555868174234,0.00208931758406
1970,0.560779843396,0.55639379403,0.00438604936539
1971,0.569110150504,0.564463439849,0.00464671065536
1972,0.547173668882,0.545495203488,0.00167846539382
1973,0.569646132283,0.570618703808,-0.000972571524291
1974,0.545668937944,0.54675890745,-0.00108996950638
1975,0.562261883058,0.559418317682,0.00284356537595
1976,0.581674485147,0.582164911733,-0.000490426585433
1977,0.558991069355,0.556010943979,0.00298012537584
1978,0.566020970023,0.568874096832,-0.00285312680854
1979,0.573802111539,0.570898868258,0.00290324328119
1980,0.564395606993,0.56316740507,0.00122820192269
1981,0.567156966866,0.563759897395,0.00339706947089
1982,0.558585982568,0.558052309835,0.000533672732877
1983,0.584743299144,0.583236015408,0.00150728373605
1984,0.558852686037,0.556931121737,0.00192156429998
1985,0.56323146207,0.563781196658,-0.000549734588282
1986,0.579632552103,0.577464324166,0.00216822793739
1987,0.568226239093,0.565769930455,0.00245630863759
1988,0.574294695408,0.573742286164,0.000552409244841
1989,0.552257675486,0.550376540893,0.00188113459275
1990,0.557625784558,0.557052341437,0.000573443120533
1991,0.561361854136,0.56186880843,-0.000506954294195
1992,0.587437285843,0.589340205625,-0.00190291978219
1993,0.561572545021,0.558189340676,0.00338320434498
1994,0.541933485658,0.542080780394,-0.000147294736486
1995,0.537484271504,0.536547484112,0.00093678739228
1996,0.551909669245,0.550466374486,0.00144329475966
1997,0.561238818429,0.555293697925,0.00594512050381
1998,0.579472430987,0.576540350763,0.00293208022409
1999,0.577443019602,0.575006085139,0.00243693446215
